LAIL81,EVI,NDVI,DVI,SAVI,bio2
2.446810007,-0.222343996,0.255400002,1,0.383092999,8
3.459089994,-0.246366993,0.310860991,1,0.466282994,9
3.200099945,-0.276134014,0.309551001,1,0.464318007,11
2.124530077,-0.218824998,0.180847004,1,0.271266013,10
2.550359964,-0.153650999,0.171283007,1,0.25692001,9
2.588720083,-0.166103005,0.218385994,1,0.327571988,6
2.904380083,-0.261795998,0.290975988,1,0.436455995,9
2.99868989,-0.202545002,0.243012995,1,0.364511997,12
2.834290028,-0.243147999,0.291830003,1,0.437736005,5
1.732319951,-0.181002006,0.200048998,1,0.300067008,7
2.198889971,-0.214324996,0.233784005,1,0.35067001,9
2.877929926,-0.262423009,0.335496008,2,0.503234029,12
2.851560116,-0.190994993,0.240655005,1,0.360976011,8
1.753450036,-0.097339399,0.125374004,1,0.188057005,7
3.836489916,-0.286767006,0.336308986,2,0.504454017,8
1.34642005,-0.203958005,0.176259995,1,0.264385015,9
3.712660074,-0.240673006,0.279359996,1,0.419032007,8
3.435630083,-0.238673002,0.312112004,1,0.468158007,13
2.103140116,-0.220164001,0.27562201,1,0.413423985,12
4.981460094,-0.342247009,0.404430985,2,0.606634974,10
2.680449963,-0.136531994,0.211164996,1,0.31674099,11
4.50345993,-0.257957011,0.343394011,2,0.515079975,12
4.372610092,-0.182861999,0.269780993,1,0.40466401,10
4.280779839,-0.225709006,0.307752013,1,0.461620003,11
2.923199892,-0.234513998,0.249766007,1,0.374642015,8
2.845760107,-0.235478997,0.273986995,1,0.410973012,9
3.357709885,-0.245593995,0.245996997,1,0.368988991,8
2.824369907,-0.180544004,0.205203995,1,0.307799995,8
4.41437006,-0.313069999,0.370848,2,0.556261003,9
4.011290073,-0.315236986,0.371903986,2,0.557844996,12
3.668400049,-0.326916993,0.350263,2,0.525385022,21
3.335340023,-0.130376995,0.157860994,1,0.236785993,10
4.298630238,-0.281590998,0.311076999,1,0.466605991,11
3.132339954,-0.251702994,0.239407003,1,0.359104007,11
3.66072011,-0.221422002,0.288150996,1,0.432217002,10
4.59318018,-0.218537003,0.282516986,1,0.423767,11
3.980170012,-0.208382994,0.267022014,1,0.400525004,10
4.477700233,-0.245470002,0.316565007,1,0.474839002,8
3.778100014,-0.170092002,0.195052996,1,0.292573988,7
4.516789913,-0.238868997,0.276226997,1,0.414332986,10
4.035039902,-0.253506988,0.282972008,1,0.424448997,9
4.262660027,-0.185846999,0.232253,1,0.348372012,9
4.833670139,-0.230590001,0.34611401,2,0.519159973,10
3.875950098,-0.098118298,0.148570001,1,0.222850993,10
4.267119884,-0.202797994,0.230110005,1,0.345158011,8
2.861469984,-0.268431008,0.233490005,1,0.350228995,9
2.25861001,-0.169697002,0.178545997,1,0.26781401,8
4.711619854,-0.276264995,0.331447989,1,0.497162014,8
3.619230032,-0.257602006,0.281500995,1,0.422242999,8
2.863780022,-0.213695005,0.233986005,1,0.350971997,7
3.298280001,-0.236269996,0.240652993,1,0.360971987,9
2.959510088,-0.231197998,0.244239002,1,0.366351992,11
2.354650021,-0.162257999,0.228997007,1,0.343488991,9
3.440969944,-0.196044996,0.226933002,1,0.340391994,6
4.108109951,-0.215697005,0.308261991,1,0.462383002,8
1.383620024,-0.189247996,0.138510004,1,0.207762003,9
3.517390013,-0.186552003,0.181018993,1,0.271522999,10
2.272469997,-0.200728998,0.192607,1,0.288904995,10
2.503659964,-0.210252002,0.200369999,1,0.300550014,10
3.200279951,-0.287012011,0.313416004,1,0.470115006,7
3.983629942,-0.176973,0.263615996,1,0.395415992,6
3.025170088,-0.199940994,0.201454997,1,0.302177012,7
2.30907011,-0.245987996,0.202203006,1,0.30329901,9
2.191529989,-0.170287997,0.167142004,1,0.250708014,8
4.472229958,-0.220529005,0.345050991,2,0.517565012,12
3.003779888,-0.251085013,0.27216801,1,0.408244997,17
2.942470074,-0.241964996,0.268817008,1,0.403218001,8
3.370239973,-0.237584993,0.266824007,1,0.400229007,8
3.306260109,-0.241824999,0.283151001,1,0.424719006,8
3.324340105,-0.235014006,0.287820011,1,0.431721002,9
3.650850058,-0.255704999,0.295623004,1,0.443426013,10
3.767849922,-0.211128995,0.347068995,2,0.520591974,10
2.585299969,-0.172086999,0.203688994,1,0.305527002,7
1.942659974,-0.194416001,0.199417993,1,0.299120992,10
1.971529961,-0.187334999,0.150135994,1,0.225199997,13
1.565019965,-0.177688003,0.162588999,1,0.243879005,7
2.983639956,-0.219356,0.251897007,1,0.377837986,8
1.152950048,-0.167350993,0.209520996,1,0.314274997,8
2.358059883,-0.175797001,0.227405995,1,0.341102004,11
1.32088995,-0.132811993,0.154297993,1,0.231441006,9
1.51891005,-0.143399999,0.175605997,1,0.263404012,8
2.635440111,-0.238463998,0.319871008,1,0.479797006,8
2.792360067,-0.206055,0.251644999,1,0.377460003,8
1.703639984,-0.137829006,0.138666004,1,0.207994998,8
3.670799971,-0.278252989,0.36688301,2,0.550314009,13
2.920209885,-0.235681996,0.314159989,1,0.47123,15
5.066629887,-0.295982987,0.37262699,2,0.55892998,13
4.707069874,-0.249024004,0.346145004,2,0.519207001,11
3.518719912,-0.192188993,0.197625995,1,0.296433002,10
3.696749926,-0.242815003,0.288809001,1,0.433205009,10
3.867249966,-0.227965996,0.307485014,1,0.461219013,11
3.459909916,-0.311356008,0.385398,2,0.578086019,11
3.727269888,-0.350708008,0.419595987,2,0.629382014,12
2.720210075,-0.173063993,0.190528005,1,0.285786986,9
4.080880165,-0.252216995,0.274206012,1,0.411300987,10
4.531879902,-0.224472001,0.242466003,1,0.363691986,12
2.701960087,-0.131226003,0.127200007,1,0.190796003,10
5.496479988,-0.275456011,0.333781004,2,0.500662029,10
3.459470034,-0.205598995,0.252481014,1,0.378713995,10
4.427599907,-0.205599993,0.253127992,1,0.379684001,7
4.395060062,-0.179864004,0.235305995,1,0.352952003,9
3.53441,-0.222792,0.268289,1,0.402426004,9
3.853199959,-0.198685005,0.232721999,1,0.34907499,10
5.671659946,-0.283091992,0.376908988,2,0.565352976,10
5.135320187,-0.259223014,0.356662005,2,0.534982979,13
2.438970089,-0.102196001,0.117640004,1,0.176456004,8
3.130310059,-0.197451994,0.235266,1,0.352892011,9
2.400089979,-0.138139993,0.129884005,1,0.194821998,9
2.852740049,-0.154256001,0.180914998,1,0.271367013,11
4.911190033,-0.256752014,0.317449003,1,0.476164013,11
3.338619947,-0.22529,0.270942003,1,0.406405002,11
3.16418004,-0.176866993,0.149452999,1,0.224176005,7
2.017930031,-0.198756993,0.153744996,1,0.230612993,6
2.232069969,-0.194135994,0.199696004,1,0.299537987,6
4.375309944,-0.213029996,0.278733999,1,0.418092012,8
2.888629913,-0.213927999,0.26364699,1,0.39546299,7
3.865010023,-0.213363007,0.255825013,1,0.383729994,9
5.232999802,-0.196951002,0.237384006,1,0.356067985,9
2.228879929,-0.189186007,0.200738996,1,0.301102996,8
2.451030016,-0.163610995,0.185326993,1,0.277985007,8
3.443039894,-0.231426999,0.250871986,1,0.376300991,10
3.742229939,-0.269107997,0.285411,1,0.42810899,7
2.12680006,-0.086140104,0.113260001,1,0.169887006,8
1.611299992,-0.144106999,0.161305994,1,0.241954997,8
4.040440083,-0.158106998,0.234787002,1,0.352173001,7
4.883759975,-0.242180005,0.360312015,2,0.54045701,8
3.115050077,-0.181089997,0.244396001,1,0.366587013,9
4.385059834,-0.208586007,0.336816013,2,0.505212009,12
2.246750116,-0.282451987,0.192719996,1,0.289076,14
1.936650038,-0.200075999,0.208680004,1,0.313015014,8
4.321149826,-0.234954,0.322809994,1,0.484205991,9
3.058379889,-0.213660002,0.261294991,1,0.391934991,13
3.74338007,-0.255753994,0.275240988,1,0.412853003,9
3.509449959,-0.275669992,0.294815004,1,0.442214996,9
1.13981998,-0.128056005,0.144444004,1,0.216661006,9
2.405189991,-0.210627005,0.32041201,1,0.480607003,13
3.311340094,-0.241629004,0.28105101,1,0.421568006,16
2.741909981,-0.268633008,0.33059299,1,0.495878994,12
2.995199919,-0.228088006,0.234459996,1,0.351682991,10
2.744699955,-0.140536994,0.180850998,1,0.271270007,7
2.068700075,-0.149207994,0.205910996,1,0.308860004,11
1.662850022,-0.107644998,0.132110998,1,0.198162004,9
4.638259888,-0.285378009,0.360904008,2,0.541346014,7
3.36413002,-0.216463998,0.241936997,1,0.362897992,9
2.404540062,-0.173085004,0.204225004,1,0.306331992,9
2.536459923,-0.253567994,0.238764003,1,0.358139992,12
1.964400053,-0.227065995,0.251897991,1,0.377838999,12
4.105790138,-0.264602989,0.358684987,2,0.538016975,11
2.733069897,-0.239588007,0.327519,1,0.491268992,14
5.669089794,-0.313243985,0.396075994,2,0.594102979,14
3.434109926,-0.132556006,0.174230993,1,0.261341006,9
3.465389967,-0.189757004,0.206432998,1,0.309644014,9
4.364699841,-0.228154004,0.276217014,1,0.414317995,12
3.845269918,-0.233570993,0.247704998,1,0.371549994,11
2.544980049,-0.200115994,0.206869006,1,0.310297012,10
2.86164999,-0.194244996,0.235008001,1,0.352504998,9
4.249189854,-0.220589995,0.281785995,1,0.422670007,8
3.814810038,-0.222286999,0.291718006,1,0.437568009,9
2.710449934,-0.157903001,0.191358,1,0.287030011,9
4.542099953,-0.212889001,0.236833006,1,0.355242014,8
5.215300083,-0.30846101,0.386611015,2,0.579904974,10
3.758780003,-0.151705995,0.229236007,1,0.343845993,10
4.006279945,-0.242654994,0.318852007,1,0.478269011,7
3.015360117,-0.263875991,0.262122989,1,0.393177003,12
3.83878994,-0.196856007,0.229537994,1,0.344300985,9
4.398580074,-0.271335989,0.378509015,2,0.567752004,11
3.790800095,-0.172842994,0.232436001,1,0.348646998,11
4.852789879,-0.257523,0.325352997,1,0.48801899,11
2.52621007,-0.179554999,0.183872998,1,0.275804013,7
2.418420076,-0.205098003,0.197107002,1,0.295653999,6
3.570280075,-0.174894005,0.220726997,1,0.331083,6
2.993499994,-0.155587003,0.190174997,1,0.285255998,8
2.727410078,-0.167337999,0.263002008,1,0.394493997,7
4.208330154,-0.197648004,0.243402004,1,0.36509499,9
3.660029888,-0.183855996,0.228085995,1,0.342121989,9
3.146440029,-0.215083003,0.232713997,1,0.349065006,8
3.654160023,-0.291639,0.335622013,2,0.503422976,8
2.937030077,-0.223820999,0.276917011,1,0.415367991,10
4.491640091,-0.284045994,0.34256199,2,0.513834,7
2.275029898,-0.159059003,0.174256995,1,0.261379987,8
3.353960037,-0.261898994,0.269282013,1,0.403916001,8
4.315989971,-0.224971995,0.371504992,2,0.557245016,7
4.468440056,-0.281340986,0.424854994,2,0.63726902,8
0.38034901,-0.254869014,0.135031998,1,0.202545002,9
4.785419941,-0.222093999,0.346114993,2,0.519161999,12
3.644649982,-0.26850301,0.249818996,1,0.374720991,14
2.866940022,-0.214334995,0.216124997,1,0.32418099,8
3.910190105,-0.221157998,0.292452008,1,0.438670009,9
3.635849953,-0.241494,0.28443101,1,0.426638991,13
3.03283,-0.218577996,0.283257991,1,0.424879014,9
1.351230025,-0.180969998,0.200611994,1,0.300913006,9
0.470108986,-0.205936998,0.161577001,1,0.242360994,9
2.935990095,-0.200765997,0.312305003,1,0.468447,13
3.706010103,-0.234020993,0.297729999,1,0.446586013,16
2.253590107,-0.205777004,0.195709005,1,0.293559015,12
2.281810045,-0.254157007,0.229957998,1,0.344931006,10
2.286659956,-0.206850007,0.225567997,1,0.338346004,7
2.930269957,-0.224639997,0.261610001,1,0.392407,11
1.558410048,-0.131688997,0.161063999,1,0.241591007,9
1.771119952,-0.152554005,0.194510996,1,0.291759998,7
3.274399996,-0.204495996,0.274587989,1,0.411873013,9
1.922320008,-0.165062994,0.194883004,1,0.292319,9
3.636029959,-0.184248,0.285587013,1,0.428371012,12
1.54756999,-0.192923993,0.177732006,1,0.266593009,12
3.169780016,-0.260464996,0.310957998,1,0.466426998,11
2.756680012,-0.225380003,0.308908999,1,0.463353992,14
5.119599819,-0.346754014,0.410692006,2,0.616026998,15
3.682719946,-0.191926003,0.22687,1,0.34029901,9
2.415060043,-0.142215997,0.160999,1,0.241493002,10
4.031479836,-0.166124001,0.208334997,1,0.312496006,10
3.765409946,-0.255791992,0.253565013,1,0.380340993,10
3.979470015,-0.217034996,0.248108,1,0.372155011,9
3.759959936,-0.131974995,0.168133005,1,0.252193987,11
4.305260181,-0.188022003,0.234081,1,0.351114005,8
5.348100185,-0.242958993,0.33366099,2,0.500482023,9
4.539710045,-0.145147994,0.232960001,1,0.349431992,7
1.655439973,-0.190657005,0.246533006,1,0.369792014,8
4.871349812,-0.195786998,0.310377002,1,0.465555996,12
5.03922987,-0.186828002,0.255676001,1,0.383506,9
4.147679806,-0.222699001,0.302965999,1,0.454439998,10
5.208980083,-0.206419006,0.28590399,1,0.428847998,10
3.590209961,-0.237931997,0.281376988,1,0.422057986,9
5.543059826,-0.324761987,0.40081501,2,0.601211011,10
3.141089916,-0.245471999,0.286303014,1,0.429444999,9
2.048860073,-0.136869997,0.160393,1,0.240584999,8
3.100169897,-0.192865998,0.232714996,1,0.349065006,6
2.243200064,-0.139433995,0.164369002,1,0.246547997,6
2.069070101,-0.160941005,0.152787,1,0.229176,6
2.891200066,-0.189005002,0.218393996,1,0.327585012,8
4.234680176,-0.189116001,0.271786988,1,0.407671988,8
3.070489883,-0.17904,0.187367007,1,0.28104499,9
2.878479958,-0.179850996,0.240096003,1,0.360136986,9
2.091029882,-0.184682995,0.208167002,1,0.312243998,8
0.990531027,-0.217247993,0.135753006,1,0.203626007,9
3.621860027,-0.206319004,0.276138991,1,0.414200008,9
4.892280102,-0.391640991,0.397368997,2,0.596044004,7
2.127680063,-0.133790001,0.143794,1,0.215687007,9
1.968500018,-0.171287,0.201618999,1,0.302423,8
4.32558012,-0.279920012,0.409554005,2,0.614318013,8
4.427259922,-0.274805993,0.418053001,2,0.627066016,7
2.366379976,-0.218788996,0.212478995,1,0.318713009,9
2.764810085,-0.207292005,0.267161995,1,0.400734991,9
1.202170014,-0.202235997,0.179919004,1,0.269874007,10
2.830140114,-0.195238993,0.201909006,1,0.302857995,8
2.288490057,-0.236534998,0.222482994,1,0.333718985,7
3.379970074,-0.161511004,0.214484006,1,0.321718991,9
2.603849888,-0.176182002,0.267509997,1,0.401255012,15
2.41211009,-0.185729995,0.218078002,1,0.327111006,12
1.729850054,-0.213120997,0.250174999,1,0.375254989,8
2.515530109,-0.170781001,0.239923999,1,0.359878004,10
3.319829941,-0.207800999,0.284426987,1,0.426631987,18
4.238920212,-0.233842999,0.338744015,2,0.508105993,12
3.359460115,-0.224755004,0.285445005,1,0.428157985,11
2.539299965,-0.244275004,0.218796998,1,0.328189999,7
3.512840033,-0.220973998,0.31172201,1,0.467572987,9
1.593950033,-0.104538001,0.134804994,1,0.202204004,10
2.7114501,-0.176622003,0.201482996,1,0.302219003,8
2.478009939,-0.230407998,0.225018993,1,0.337522,6
3.21578002,-0.260187,0.302067995,1,0.453092992,8
3.205849886,-0.240029007,0.304194003,1,0.45628199,12
3.208739996,-0.255602986,0.279276013,1,0.418906003,15
2.14696002,-0.203722998,0.181303993,1,0.27195099,9
3.564399958,-0.237725005,0.306883991,1,0.460316986,14
4.77755022,-0.230133995,0.326223999,1,0.489327013,11
4.124350071,-0.268532991,0.283322006,1,0.424975008,11
2.155679941,-0.172250003,0.189196005,1,0.283787996,10
2.65486002,-0.195167005,0.240133002,1,0.360193014,11
2.763550043,-0.181134,0.173279002,1,0.259912997,9
3.043629885,-0.173879996,0.166486993,1,0.249724999,10
4.963260174,-0.234348997,0.304821014,1,0.457222015,10
4.129350185,-0.257443994,0.302733004,1,0.454091012,9
5.011320114,-0.240075007,0.320046991,1,0.480060995,8
4.065680027,-0.167860001,0.237186998,1,0.355773002,8
4.171639919,-0.195106998,0.277646989,1,0.416462004,9
4.87033987,-0.245061994,0.342135996,2,0.513193011,11
4.745520115,-0.264788002,0.344428986,2,0.516632974,8
4.948239803,-0.273393005,0.307718009,1,0.461569011,9
3.079099894,-0.197687998,0.262488991,1,0.393725008,11
5.929860115,-0.291507989,0.367597014,2,0.551383972,7
4.31362009,-0.27432099,0.328456014,1,0.492673993,8
2.663929939,-0.192883,0.215232998,1,0.322842985,6
2.63560009,-0.158810005,0.178141996,1,0.26720801,6
2.673840046,-0.210511997,0.240189999,1,0.36027801,7
2.164649963,-0.153424993,0.190484002,1,0.285719991,7
3.214299917,-0.136019006,0.177000999,1,0.265495986,7
3.266880035,-0.143978998,0.186120003,1,0.279175013,7
4.75153017,-0.178147003,0.249139994,1,0.37370199,8
2.127409935,-0.192248002,0.184850007,1,0.277269989,8
2.991400003,-0.171270996,0.208354995,1,0.312525004,8
2.279099941,-0.170034006,0.179829001,1,0.269737989,8
2.959350109,-0.172952995,0.194150999,1,0.291220993,9
3.142469883,-0.226745993,0.244164005,1,0.366237998,9
3.811269999,-0.310817003,0.383017004,2,0.574513972,8
3.879090071,-0.170434996,0.196354002,1,0.294526011,9
2.642950058,-0.175365001,0.195115,1,0.292667001,9
4.52229023,-0.276430011,0.401091009,2,0.601624012,9
3.806469917,-0.292513013,0.327439994,1,0.491149992,7
2.962049961,-0.185801998,0.202694997,1,0.304035991,9
3.934989929,-0.200696006,0.270507991,1,0.405754,7
1.719609976,-0.199109003,0.178634003,1,0.267946005,8
4.00150013,-0.243423,0.266126007,1,0.399181992,8
1.259660006,-0.189090997,0.171156004,1,0.256729007,6
4.880330086,-0.304057986,0.371600986,2,0.557389975,7
4.151199818,-0.235606998,0.325646013,1,0.488458991,12
3.11300993,-0.249879003,0.27721101,1,0.415809005,11
1.64162004,-0.187708005,0.203663006,1,0.30548799,9
1.967839956,-0.173427001,0.204437003,1,0.306648999,12
3.900909901,-0.183157995,0.323139012,1,0.484697014,21
3.38083005,-0.270585001,0.311735004,1,0.467593998,14
2.659529924,-0.217098996,0.221801996,1,0.332697004,9
1.808779955,-0.236683995,0.176567003,1,0.264845997,8
1.827769995,-0.154000998,0.171959996,1,0.257934004,9
2.054389954,-0.104240999,0.130985007,1,0.196473002,9
3.354520082,-0.213925004,0.248484999,1,0.372720003,8
2.531510115,-0.202660993,0.226842999,1,0.340258002,7
1.502300024,-0.133359,0.148721993,1,0.223078996,8
3.671370029,-0.246776,0.349415004,2,0.524110973,15
2.877099991,-0.264546007,0.263823003,1,0.395727992,11
3.363650084,-0.270846993,0.284227997,1,0.426335007,9
3.53986001,-0.233146995,0.287934989,1,0.431892991,14
3.463910103,-0.252923995,0.304443985,1,0.456656009,8
4.085410118,-0.262504011,0.340775013,2,0.511152029,11
3.713479996,-0.214478999,0.240134001,1,0.360193998,11
4.873050213,-0.213863,0.251150995,1,0.376718998,9
4.474030018,-0.264461011,0.290520996,1,0.435772985,7
4.609020233,-0.215431005,0.291411996,1,0.437108994,9
2.387660027,-0.110487998,0.131176993,1,0.196761996,8
3.291199923,-0.153621003,0.191961005,1,0.287936002,8
4.998839855,-0.201729,0.285755992,1,0.428624988,6
4.709209919,-0.293166995,0.380062997,2,0.570083022,10
3.698679924,-0.274296999,0.346428007,2,0.519631982,13
4.840139866,-0.309489995,0.400718004,2,0.601065993,10
5.061299801,-0.255290002,0.283302009,1,0.424944997,7
3.822799921,-0.206575006,0.260048985,1,0.390067011,6
3.400650024,-0.227015004,0.250735998,1,0.376096994,7
4.176620007,-0.211006999,0.265065014,1,0.397588998,7
3.178659916,-0.144265994,0.183862999,1,0.275788993,7
2.918250084,-0.195097998,0.253749013,1,0.380616009,6
2.839989901,-0.153053001,0.207346007,1,0.311012,6
3.898119926,-0.188489005,0.257945001,1,0.386909008,6
2.842279911,-0.135261998,0.181266993,1,0.271894991,7
3.338999987,-0.266384006,0.238654003,1,0.357973993,9
4.061600208,-0.192962006,0.278508008,1,0.417753994,8
2.523819923,-0.167670995,0.201205,1,0.301802009,9
2.567830086,-0.186373994,0.232455,1,0.348675013,9
2.694000006,-0.132852003,0.138870999,1,0.208303005,10
2.442310095,-0.197791994,0.214184999,1,0.321271986,8
2.906589985,-0.180317,0.189871997,1,0.284803003,8
1.965690017,-0.103667997,0.132076994,1,0.198110998,10
4.067629814,-0.310627013,0.348879009,2,0.523308992,8
3.313920021,-0.207636997,0.261647999,1,0.392462999,9
2.290329933,-0.233997002,0.233518004,1,0.350270003,10
3.547950029,-0.245187998,0.285091996,1,0.427628994,10
3.253139973,-0.163710997,0.188237995,1,0.282350987,9
4.302800179,-0.163415998,0.233071998,1,0.349599987,10
2.475790024,-0.231044993,0.215826005,1,0.323733985,6
